"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.640153287E1,-1.674975902E-1,-9.887143135E0,-2.392822690E-2
1.641121620E1,-1.435693651E-1,-9.872786522E0,-3.828516230E-2
1.642089917E1,-1.435693651E-1,-9.872786522E0,-3.828516230E-2
1.643058276E1,-1.435693651E-1,-9.882357597E0,-2.392822690E-2
1.644026766E1,-1.579262912E-1,-9.877572060E0,-2.871387079E-2
1.644995047E1,-1.627119333E-1,-9.872786522E0,-3.828516230E-2
1.645963339E1,-1.435693651E-1,-9.882357597E0,-2.871387079E-2
1.646931719E1,-1.531406492E-1,-9.863214493E0,-2.871387079E-2
1.647900021E1,-1.387837082E-1,-9.887143135E0,-2.392822690E-2
1.648868287E1,-1.483550072E-1,-9.882357597E0,-3.349951655E-2
1.649836667E1,-1.531406492E-1,-9.891928673E0,-4.785645381E-2
1.650804823E1,-1.674975902E-1,-9.872786522E0,-3.828516230E-2
1.651773125E1,-1.483550072E-1,-9.872786522E0,-1.914258115E-2
1.652741339E1,-1.579262912E-1,-9.877572060E0,-3.349951655E-2
1.653709776E1,-1.579262912E-1,-9.863214493E0,-4.307080805E-2
1.654678235E1,-1.483550072E-1,-9.877572060E0,-2.871387079E-2
1.655646558E1,-1.483550072E-1,-9.891928673E0,-3.349951655E-2
1.656614761E1,-1.579262912E-1,-9.868000984E0,-1.914258115E-2
1.657583219E1,-1.483550072E-1,-9.877572060E0,-4.785645381E-2
1.658551558E1,-1.531406492E-1,-9.887143135E0,-2.871387079E-2
1.659519901E1,-1.483550072E-1,-9.868000984E0,-3.349951655E-2
1.660488339E1,-1.435693651E-1,-9.891928673E0,-2.392822690E-2
1.661456719E1,-1.531406492E-1,-9.877572060E0,-3.349951655E-2
1.662425026E1,-1.435693651E-1,-9.877572060E0,-3.349951655E-2
1.663393250E1,-1.339980662E-1,-9.868000984E0,-1.914258115E-2
1.664361630E1,-1.435693651E-1,-9.887143135E0,-2.871387079E-2
1.665329865E1,-1.435693651E-1,-9.887143135E0,-3.349951655E-2
1.666298188E1,-1.435693651E-1,-9.872786522E0,-2.871387079E-2
1.667266490E1,-1.483550072E-1,-9.868000984E0,-4.307080805E-2
1.668234787E1,-1.435693651E-1,-9.882357597E0,-1.914258115E-2
1.669203276E1,-1.531406492E-1,-9.877572060E0,-1.914258115E-2
1.670171766E1,-1.483550072E-1,-9.872786522E0,-2.871387079E-2
1.671140198E1,-1.387837082E-1,-9.877572060E0,-2.871387079E-2
1.672108625E1,-1.483550072E-1,-9.882357597E0,-3.349951655E-2
1.673077136E1,-1.387837082E-1,-9.868000984E0,-2.392822690E-2
1.674045495E1,-1.627119333E-1,-9.882357597E0,-2.392822690E-2
1.675013969E1,-1.531406492E-1,-9.877572060E0,-3.349951655E-2
1.675982521E1,-1.435693651E-1,-9.872786522E0,-3.349951655E-2
1.676950880E1,-1.627119333E-1,-9.868000984E0,-2.871387079E-2
1.677919209E1,-1.627119333E-1,-9.868000984E0,-9.571290575E-3
1.678887630E1,-1.483550072E-1,-9.882357597E0,-1.914258115E-2
1.679856047E1,-1.483550072E-1,-9.863214493E0,-2.392822690E-2
1.680824417E1,-1.579262912E-1,-9.887143135E0,-1.914258115E-2
1.681792849E1,-1.579262912E-1,-9.877572060E0,-2.392822690E-2
1.682761203E1,-1.435693651E-1,-9.877572060E0,-1.914258115E-2
1.683729604E1,-1.483550072E-1,-9.882357597E0,-3.349951655E-2
1.684698037E1,-1.531406492E-1,-9.877572060E0,-4.307080805E-2
1.685666537E1,-1.531406492E-1,-9.877572060E0,-3.828516230E-2
1.686634990E1,-1.435693651E-1,-9.896714211E0,-2.871387079E-2
1.687603375E1,-1.531406492E-1,-9.872786522E0,-4.307080805E-2
1.688571792E1,-1.722832322E-1,-9.872786522E0,-3.349951655E-2
1.689540104E1,-1.531406492E-1,-9.872786522E0,-3.828516230E-2
1.690508438E1,-1.579262912E-1,-9.877572060E0,-4.307080805E-2
1.691476755E1,-1.627119333E-1,-9.863214493E0,-2.392822690E-2
1.692445068E1,-1.674975902E-1,-9.858428955E0,-2.871387079E-2
1.693413584E1,-1.531406492E-1,-9.868000984E0,-3.828516230E-2
1.694382089E1,-1.483550072E-1,-9.853643417E0,-2.871387079E-2
1.695350490E1,-1.579262912E-1,-9.863214493E0,-2.392822690E-2
1.696318943E1,-1.483550072E-1,-9.882357597E0,-2.871387079E-2
1.697287365E1,-1.483550072E-1,-9.868000984E0,-2.871387079E-2
1.698255834E1,-1.387837082E-1,-9.872786522E0,-3.349951655E-2
1.699224276E1,-1.387837082E-1,-9.887143135E0,-3.828516230E-2
1.700192802E1,-1.627119333E-1,-9.877572060E0,-2.392822690E-2
1.701161469E1,-1.531406492E-1,-9.887143135E0,-3.349951655E-2
1.702129844E1,-1.627119333E-1,-9.891928673E0,-3.349951655E-2
1.703098328E1,-1.531406492E-1,-9.872786522E0,-3.349951655E-2
1.704066646E1,-1.435693651E-1,-9.877572060E0,-2.871387079E-2
1.705035063E1,-1.435693651E-1,-9.887143135E0,-1.914258115E-2
1.706003578E1,-1.435693651E-1,-9.863214493E0,-3.828516230E-2
1.706972073E1,-1.483550072E-1,-9.877572060E0,-2.871387079E-2
1.707940511E1,-1.531406492E-1,-9.877572060E0,-2.871387079E-2
1.708908938E1,-1.531406492E-1,-9.877572060E0,-1.914258115E-2
1.709877292E1,-1.627119333E-1,-9.887143135E0,-2.392822690E-2
1.710845714E1,-1.483550072E-1,-9.882357597E0,-3.349951655E-2
1.711814104E1,-1.579262912E-1,-9.872786522E0,-3.828516230E-2
1.712782427E1,-1.579262912E-1,-9.887143135E0,-2.871387079E-2
1.713750755E1,-1.579262912E-1,-9.872786522E0,-4.307080805E-2
1.714719188E1,-1.483550072E-1,-9.882357597E0,-4.307080805E-2
1.715687646E1,-1.674975902E-1,-9.882357597E0,-3.349951655E-2
1.716656011E1,-1.531406492E-1,-9.872786522E0,-1.914258115E-2
1.717624198E1,-1.531406492E-1,-9.882357597E0,-1.914258115E-2
1.718592558E1,-1.435693651E-1,-9.882357597E0,-2.871387079E-2
1.719561026E1,-1.483550072E-1,-9.882357597E0,-2.392822690E-2
1.720529443E1,-1.339980662E-1,-9.872786522E0,-2.871387079E-2
1.721497823E1,-1.387837082E-1,-9.896714211E0,-1.435693540E-2
1.722466266E1,-1.531406492E-1,-9.868000984E0,-1.914258115E-2
1.723434646E1,-1.531406492E-1,-9.882357597E0,-2.871387079E-2
1.724403058E1,-1.483550072E-1,-9.872786522E0,-3.349951655E-2
1.725371406E1,-1.483550072E-1,-9.858428955E0,-3.349951655E-2
1.726339844E1,-1.387837082E-1,-9.872786522E0,-3.828516230E-2
1.727308302E1,-1.483550072E-1,-9.882357597E0,-3.828516230E-2
1.728276839E1,-1.387837082E-1,-9.882357597E0,-1.914258115E-2
1.729245245E1,-1.483550072E-1,-9.896714211E0,-2.871387079E-2
1.730213828E1,-1.579262912E-1,-9.877572060E0,-2.871387079E-2
1.731182235E1,-1.579262912E-1,-9.882357597E0,-1.914258115E-2
1.732150719E1,-1.531406492E-1,-9.863214493E0,-3.349951655E-2
1.733119130E1,-1.435693651E-1,-9.877572060E0,-2.392822690E-2
1.734087526E1,-1.483550072E-1,-9.887143135E0,-3.349951655E-2
1.735055896E1,-1.483550072E-1,-9.872786522E0,-2.392822690E-2
1.736024250E1,-1.579262912E-1,-9.877572060E0,-2.871387079E-2
1.736992750E1,-1.627119333E-1,-9.877572060E0,-3.349951655E-2
1.737961099E1,-1.579262912E-1,-9.882357597E0,-1.914258115E-2
1.738929547E1,-1.483550072E-1,-9.887143135E0,-1.914258115E-2
1.739897901E1,-1.579262912E-1,-9.882357597E0,-2.871387079E-2
1.740866490E1,-1.339980662E-1,-9.868000984E0,-3.349951655E-2
1.741834860E1,-1.722832322E-1,-9.872786522E0,-3.349951655E-2
1.742803302E1,-1.531406492E-1,-9.882357597E0,-3.349951655E-2
1.743771688E1,-1.531406492E-1,-9.887143135E0,-2.392822690E-2
1.744740068E1,-1.531406492E-1,-9.877572060E0,-3.828516230E-2
1.745708537E1,-1.483550072E-1,-9.868000984E0,-3.349951655E-2
1.746677058E1,-1.579262912E-1,-9.882357597E0,-1.914258115E-2
1.747645490E1,-1.483550072E-1,-9.882357597E0,-2.392822690E-2
1.748614073E1,-1.387837082E-1,-9.882357597E0,-1.435693540E-2
1.749582521E1,-1.435693651E-1,-9.863214493E0,-3.828516230E-2
1.750550953E1,-1.531406492E-1,-9.868000984E0,-2.871387079E-2
1.751519344E1,-1.531406492E-1,-9.887143135E0,-2.392822690E-2
1.752487802E1,-1.483550072E-1,-9.877572060E0,-2.392822690E-2
1.753456297E1,-1.579262912E-1,-9.891928673E0,-3.828516230E-2
1.754424813E1,-1.531406492E-1,-9.882357597E0,-2.392822690E-2
1.755393250E1,-1.579262912E-1,-9.882357597E0,-2.871387079E-2
1.756361698E1,-1.387837082E-1,-9.877572060E0,-3.349951655E-2
1.757330177E1,-1.435693651E-1,-9.877572060E0,-1.435693540E-2
1.758298735E1,-1.531406492E-1,-9.882357597E0,-2.392822690E-2
1.759267063E1,-1.483550072E-1,-9.868000984E0,-2.871387079E-2
1.760235708E1,-1.483550072E-1,-9.868000984E0,-3.349951655E-2
1.761204115E1,-1.579262912E-1,-9.872786522E0,-3.349951655E-2
1.762172558E1,-1.387837082E-1,-9.863214493E0,-3.349951655E-2
1.763141099E1,-1.579262912E-1,-9.887143135E0,-4.307080805E-2
1.764109599E1,-1.627119333E-1,-9.887143135E0,-3.349951655E-2
1.765078063E1,-1.483550072E-1,-9.882357597E0,-2.871387079E-2
1.766046485E1,-1.579262912E-1,-9.891928673E0,-2.392822690E-2
1.767014943E1,-1.387837082E-1,-9.887143135E0,-2.871387079E-2
1.767983531E1,-1.435693651E-1,-9.877572060E0,-3.828516230E-2
1.768952011E1,-1.579262912E-1,-9.877572060E0,-3.349951655E-2
1.769920656E1,-1.483550072E-1,-9.868000984E0,-3.349951655E-2
1.770889146E1,-1.531406492E-1,-9.863214493E0,-1.914258115E-2
1.771857568E1,-1.579262912E-1,-9.872786522E0,-3.349951655E-2
1.772826167E1,-1.483550072E-1,-9.877572060E0,-2.392822690E-2
1.773794688E1,-1.483550072E-1,-9.872786522E0,-2.392822690E-2
1.774763193E1,-1.579262912E-1,-9.882357597E0,-2.871387079E-2
1.775731719E1,-1.579262912E-1,-9.872786522E0,-2.871387079E-2
1.776700235E1,-1.579262912E-1,-9.863214493E0,-2.392822690E-2
1.777668839E1,-1.531406492E-1,-9.877572060E0,-2.871387079E-2
1.778637177E1,-1.674975902E-1,-9.872786522E0,-3.828516230E-2
1.779605584E1,-1.531406492E-1,-9.882357597E0,-2.392822690E-2
1.780573891E1,-1.435693651E-1,-9.882357597E0,-3.349951655E-2
1.781542302E1,-1.579262912E-1,-9.877572060E0,-3.349951655E-2
1.782510808E1,-1.531406492E-1,-9.868000984E0,-1.914258115E-2
1.783479172E1,-1.579262912E-1,-9.877572060E0,-2.871387079E-2
1.784447672E1,-1.674975902E-1,-9.877572060E0,-2.392822690E-2
1.785416250E1,-1.483550072E-1,-9.872786522E0,-2.871387079E-2
1.786384724E1,-1.531406492E-1,-9.882357597E0,-2.392822690E-2
1.787353182E1,-1.483550072E-1,-9.872786522E0,-3.349951655E-2
1.788321547E1,-1.579262912E-1,-9.872786522E0,-2.392822690E-2
1.789290141E1,-1.674975902E-1,-9.882357597E0,-2.871387079E-2
1.790258511E1,-1.579262912E-1,-9.891928673E0,-3.349951655E-2
1.791226943E1,-1.579262912E-1,-9.877572060E0,-3.349951655E-2
1.792195427E1,-1.722832322E-1,-9.858428955E0,-4.785645381E-2
1.793163875E1,-1.579262912E-1,-9.868000984E0,-3.828516230E-2
1.794132292E1,-1.435693651E-1,-9.872786522E0,-3.828516230E-2
1.795100651E1,-1.531406492E-1,-9.872786522E0,-2.871387079E-2
1.796069208E1,-1.531406492E-1,-9.887143135E0,-4.307080805E-2
1.797037698E1,-1.435693651E-1,-9.887143135E0,-2.871387079E-2
1.798006120E1,-1.435693651E-1,-9.882357597E0,-3.828516230E-2
1.798974568E1,-1.579262912E-1,-9.872786522E0,-3.349951655E-2
1.799942938E1,-1.435693651E-1,-9.877572060E0,-3.349951655E-2
1.800911344E1,-1.483550072E-1,-9.882357597E0,-3.828516230E-2
1.801879818E1,-1.627119333E-1,-9.891928673E0,-5.264209956E-2
1.802848188E1,-1.627119333E-1,-9.882357597E0,-4.785645381E-2
1.803816599E1,-1.483550072E-1,-9.877572060E0,-3.349951655E-2
1.804785052E1,-1.483550072E-1,-9.868000984E0,-3.828516230E-2
1.805753511E1,-1.483550072E-1,-9.891928673E0,-2.871387079E-2
1.806722021E1,-1.387837082E-1,-9.877572060E0,-2.392822690E-2
1.807690558E1,-1.435693651E-1,-9.868000984E0,-1.435693540E-2
1.808659031E1,-1.579262912E-1,-9.887143135E0,-2.392822690E-2
1.809627432E1,-1.531406492E-1,-9.868000984E0,-4.307080805E-2
1.810595891E1,-1.531406492E-1,-9.877572060E0,-3.828516230E-2
1.811564240E1,-1.531406492E-1,-9.877572060E0,-2.871387079E-2
1.812532630E1,-1.435693651E-1,-9.882357597E0,-2.871387079E-2
1.813501021E1,-1.387837082E-1,-9.863214493E0,-3.349951655E-2
1.814469261E1,-1.483550072E-1,-9.882357597E0,-2.392822690E-2
1.815437573E1,-1.531406492E-1,-9.868000984E0,-2.871387079E-2
1.816405922E1,-1.531406492E-1,-9.882357597E0,-4.307080805E-2
1.817374229E1,-1.435693651E-1,-9.877572060E0,-3.828516230E-2
1.818342599E1,-1.531406492E-1,-9.887143135E0,-3.828516230E-2
1.819310927E1,-1.531406492E-1,-9.877572060E0,-3.349951655E-2
1.820279375E1,-1.627119333E-1,-9.877572060E0,-2.392822690E-2
1.821247828E1,-1.579262912E-1,-9.882357597E0,-3.349951655E-2
1.822216380E1,-1.531406492E-1,-9.872786522E0,-2.392822690E-2
1.823184818E1,-1.435693651E-1,-9.872786522E0,-2.392822690E-2
1.824153193E1,-1.531406492E-1,-9.877572060E0,-2.392822690E-2
1.825121724E1,-1.579262912E-1,-9.882357597E0,-3.828516230E-2
1.826090188E1,-1.483550072E-1,-9.877572060E0,-2.871387079E-2
1.827058724E1,-1.339980662E-1,-9.877572060E0,-2.392822690E-2
1.828027162E1,-1.483550072E-1,-9.872786522E0,-3.349951655E-2
1.828995547E1,-1.435693651E-1,-9.872786522E0,-2.871387079E-2
1.829963953E1,-1.483550072E-1,-9.877572060E0,-1.435693540E-2
1.830932433E1,-1.674975902E-1,-9.882357597E0,-2.392822690E-2
1.831900964E1,-1.531406492E-1,-9.863214493E0,-1.435693540E-2
1.832869360E1,-1.435693651E-1,-9.877572060E0,-4.307080805E-2
1.833837787E1,-1.435693651E-1,-9.882357597E0,-4.307080805E-2
1.834806255E1,-1.387837082E-1,-9.877572060E0,-2.392822690E-2
1.835774646E1,-1.435693651E-1,-9.877572060E0,-3.349951655E-2
1.836743167E1,-1.483550072E-1,-9.891928673E0,-3.349951655E-2
1.837711589E1,-1.483550072E-1,-9.882357597E0,-3.828516230E-2
1.838680052E1,-1.531406492E-1,-9.868000984E0,-2.871387079E-2
1.839648521E1,-1.531406492E-1,-9.882357597E0,-3.828516230E-2
1.840616917E1,-1.483550072E-1,-9.887143135E0,-3.828516230E-2
1.841585417E1,-1.531406492E-1,-9.882357597E0,-4.307080805E-2
1.842553948E1,-1.579262912E-1,-9.891928673E0,-4.307080805E-2
1.843522568E1,-1.531406492E-1,-9.877572060E0,-4.307080805E-2
1.844491120E1,-1.531406492E-1,-9.882357597E0,-3.349951655E-2
1.845459490E1,-1.483550072E-1,-9.868000984E0,-3.828516230E-2
1.846428104E1,-1.579262912E-1,-9.868000984E0,-2.871387079E-2
1.847396490E1,-1.435693651E-1,-9.882357597E0,-2.392822690E-2
1.848365089E1,-1.387837082E-1,-9.882357597E0,-2.871387079E-2
1.849333646E1,-1.627119333E-1,-9.868000984E0,-3.828516230E-2
1.850302276E1,-1.483550072E-1,-9.882357597E0,-3.828516230E-2
1.851270787E1,-1.531406492E-1,-9.868000984E0,-2.392822690E-2
1.852239203E1,-1.627119333E-1,-9.868000984E0,-2.871387079E-2
1.853207542E1,-1.579262912E-1,-9.887143135E0,-2.871387079E-2
1.854175922E1,-1.722832322E-1,-9.877572060E0,-3.828516230E-2
1.855144349E1,-1.483550072E-1,-9.882357597E0,-4.307080805E-2
1.856112844E1,-1.674975902E-1,-9.877572060E0,-2.392822690E-2
1.857081318E1,-1.531406492E-1,-9.891928673E0,-3.828516230E-2
1.858049870E1,-1.531406492E-1,-9.868000984E0,-1.914258115E-2
1.859018479E1,-1.674975902E-1,-9.872786522E0,-3.349951655E-2
1.859987016E1,-1.627119333E-1,-9.877572060E0,-2.871387079E-2
1.860955417E1,-1.435693651E-1,-9.891928673E0,-3.828516230E-2
1.861924000E1,-1.483550072E-1,-9.877572060E0,-2.871387079E-2
1.862892568E1,-1.483550072E-1,-9.891928673E0,-3.828516230E-2
1.863861000E1,-1.483550072E-1,-9.853643417E0,-4.307080805E-2
1.864829516E1,-1.483550072E-1,-9.868000984E0,-2.392822690E-2
1.865797990E1,-1.531406492E-1,-9.872786522E0,-3.349951655E-2
1.866766547E1,-1.483550072E-1,-9.872786522E0,-1.914258115E-2
1.867735136E1,-1.483550072E-1,-9.872786522E0,-2.392822690E-2
1.868703511E1,-1.579262912E-1,-9.872786522E0,-1.914258115E-2
1.869672011E1,-1.387837082E-1,-9.882357597E0,-2.392822690E-2
1.870640620E1,-1.531406492E-1,-9.891928673E0,-2.871387079E-2
1.871609136E1,-1.483550072E-1,-9.887143135E0,-3.828516230E-2
1.872577511E1,-1.579262912E-1,-9.868000984E0,-1.914258115E-2
1.873545865E1,-1.579262912E-1,-9.872786522E0,-3.828516230E-2
1.874514193E1,-1.531406492E-1,-9.877572060E0,-3.349951655E-2
1.875482620E1,-1.531406492E-1,-9.882357597E0,-1.914258115E-2
1.876451005E1,-1.579262912E-1,-9.877572060E0,-3.828516230E-2
1.877419490E1,-1.387837082E-1,-9.887143135E0,-3.349951655E-2
1.878388047E1,-1.531406492E-1,-9.887143135E0,-1.914258115E-2
1.879356662E1,-1.531406492E-1,-9.877572060E0,-1.914258115E-2
1.880325120E1,-1.435693651E-1,-9.877572060E0,-3.349951655E-2
1.881293750E1,-1.531406492E-1,-9.863214493E0,-4.307080805E-2
1.882262089E1,-1.579262912E-1,-9.882357597E0,-2.392822690E-2
1.883230630E1,-1.483550072E-1,-9.887143135E0,-1.914258115E-2
1.884199047E1,-1.531406492E-1,-9.872786522E0,-3.349951655E-2
1.885167584E1,-1.483550072E-1,-9.868000984E0,-2.392822690E-2
1.886136104E1,-1.531406492E-1,-9.877572060E0,-2.392822690E-2
1.887104552E1,-1.674975902E-1,-9.877572060E0,-3.349951655E-2
1.888073120E1,-1.483550072E-1,-9.887143135E0,-2.392822690E-2
1.889041537E1,-1.531406492E-1,-9.877572060E0,-4.307080805E-2
1.890009933E1,-1.579262912E-1,-9.877572060E0,-2.392822690E-2
1.890978208E1,-1.531406492E-1,-9.877572060E0,-3.349951655E-2
1.891946818E1,-1.531406492E-1,-9.868000984E0,-3.349951655E-2
1.892915568E1,-1.531406492E-1,-9.872786522E0,-4.307080805E-2
1.893884240E1,-1.483550072E-1,-9.877572060E0,-2.871387079E-2
1.894852865E1,-1.627119333E-1,-9.877572060E0,-3.349951655E-2
1.895821354E1,-1.531406492E-1,-9.872786522E0,-2.871387079E-2
1.896789662E1,-1.483550072E-1,-9.877572060E0,-2.392822690E-2
1.897757985E1,-1.531406492E-1,-9.872786522E0,-2.392822690E-2
1.898726526E1,-1.531406492E-1,-9.877572060E0,-3.828516230E-2
1.899694901E1,-1.722832322E-1,-9.891928673E0,-2.871387079E-2
1.900663245E1,-1.579262912E-1,-9.891928673E0,-2.392822690E-2
1.901631594E1,-1.531406492E-1,-9.872786522E0,-3.349951655E-2
1.902599969E1,-1.531406492E-1,-9.868000984E0,-4.307080805E-2
1.903568297E1,-1.435693651E-1,-9.872786522E0,-4.785645381E-2
1.904536672E1,-1.627119333E-1,-9.887143135E0,-3.828516230E-2
1.905505125E1,-1.531406492E-1,-9.877572060E0,-2.392822690E-2
1.906473521E1,-1.483550072E-1,-9.872786522E0,-1.914258115E-2
1.907442037E1,-1.292124242E-1,-9.891928673E0,-2.871387079E-2
1.908410651E1,-1.483550072E-1,-9.882357597E0,-3.349951655E-2
1.909378912E1,-1.579262912E-1,-9.872786522E0,-2.392822690E-2
1.910347266E1,-1.387837082E-1,-9.882357597E0,-2.392822690E-2
1.911315771E1,-1.435693651E-1,-9.858428955E0,-1.914258115E-2
1.912284198E1,-1.627119333E-1,-9.868000984E0,-2.871387079E-2
1.913252505E1,-1.579262912E-1,-9.877572060E0,-1.914258115E-2
1.914220886E1,-1.435693651E-1,-9.868000984E0,-2.392822690E-2
1.915189281E1,-1.531406492E-1,-9.882357597E0,-2.392822690E-2
1.916157745E1,-1.387837082E-1,-9.868000984E0,-1.914258115E-2
1.917126250E1,-1.531406492E-1,-9.887143135E0,-3.349951655E-2
1.918094761E1,-1.531406492E-1,-9.882357597E0,-3.349951655E-2
1.919063125E1,-1.483550072E-1,-9.868000984E0,-3.349951655E-2
1.920031594E1,-1.674975902E-1,-9.887143135E0,-2.871387079E-2
1.920999948E1,-1.579262912E-1,-9.863214493E0,-2.392822690E-2
1.921968323E1,-1.531406492E-1,-9.868000984E0,-3.349951655E-2
1.922936802E1,-1.435693651E-1,-9.882357597E0,-3.828516230E-2
1.923905240E1,-1.483550072E-1,-9.872786522E0,-3.828516230E-2
1.924873771E1,-1.435693651E-1,-9.872786522E0,-2.871387079E-2
1.925842198E1,-1.435693651E-1,-9.877572060E0,-2.871387079E-2
1.926810677E1,-1.579262912E-1,-9.872786522E0,-2.392822690E-2
1.927779073E1,-1.531406492E-1,-9.882357597E0,-2.392822690E-2
1.928747427E1,-1.531406492E-1,-9.877572060E0,-2.871387079E-2
1.929715964E1,-1.674975902E-1,-9.882357597E0,-4.785645381E-2
1.930684406E1,-1.531406492E-1,-9.882357597E0,-2.871387079E-2
1.931652896E1,-1.531406492E-1,-9.882357597E0,-2.392822690E-2
1.932621412E1,-1.435693651E-1,-9.882357597E0,-2.871387079E-2
1.933590005E1,-1.387837082E-1,-9.887143135E0,-3.349951655E-2
1.934558479E1,-1.579262912E-1,-9.882357597E0,-1.435693540E-2
1.935526953E1,-1.339980662E-1,-9.877572060E0,-2.871387079E-2
1.936495386E1,-1.483550072E-1,-9.882357597E0,-2.871387079E-2
1.937463839E1,-1.627119333E-1,-9.872786522E0,-2.392822690E-2
1.938432323E1,-1.579262912E-1,-9.863214493E0,-2.871387079E-2
1.939400839E1,-1.579262912E-1,-9.872786522E0,-2.871387079E-2
1.940369558E1,-1.483550072E-1,-9.872786522E0,-3.349951655E-2
1.941337990E1,-1.387837082E-1,-9.887143135E0,-1.914258115E-2
1.942306448E1,-1.435693651E-1,-9.887143135E0,-4.307080805E-2
1.943274932E1,-1.483550072E-1,-9.882357597E0,-2.392822690E-2
1.944243485E1,-1.627119333E-1,-9.887143135E0,-2.392822690E-2
1.945212073E1,-1.483550072E-1,-9.887143135E0,-1.914258115E-2
1.946180610E1,-1.483550072E-1,-9.882357597E0,-3.828516230E-2
1.947149005E1,-1.627119333E-1,-9.868000984E0,-3.349951655E-2
1.948117479E1,-1.579262912E-1,-9.868000984E0,-2.392822690E-2
1.949085896E1,-1.579262912E-1,-9.872786522E0,-1.914258115E-2
1.950054323E1,-1.339980662E-1,-9.863214493E0,-2.871387079E-2
1.951022797E1,-1.483550072E-1,-9.868000984E0,-3.349951655E-2
1.951991281E1,-1.579262912E-1,-9.868000984E0,-2.871387079E-2
1.952959641E1,-1.483550072E-1,-9.872786522E0,-1.914258115E-2
1.953927938E1,-1.531406492E-1,-9.877572060E0,-4.307080805E-2
1.954896203E1,-1.531406492E-1,-9.882357597E0,-3.349951655E-2
1.955864615E1,-1.483550072E-1,-9.868000984E0,-2.392822690E-2
1.956833120E1,-1.435693651E-1,-9.877572060E0,-2.871387079E-2
1.957801531E1,-1.531406492E-1,-9.872786522E0,-3.349951655E-2
1.958769943E1,-1.483550072E-1,-9.872786522E0,-3.349951655E-2
1.959738412E1,-1.579262912E-1,-9.868000984E0,-1.914258115E-2
1.960706891E1,-1.722832322E-1,-9.877572060E0,-2.392822690E-2
1.961675443E1,-1.674975902E-1,-9.877572060E0,-2.392822690E-2
1.962643860E1,-1.483550072E-1,-9.868000984E0,-2.871387079E-2
1.963612328E1,-1.674975902E-1,-9.872786522E0,-3.349951655E-2
1.964580719E1,-1.531406492E-1,-9.863214493E0,-3.349951655E-2
1.965549183E1,-1.435693651E-1,-9.872786522E0,-2.392822690E-2
1.966517656E1,-1.531406492E-1,-9.868000984E0,-2.871387079E-2
1.967486078E1,-1.435693651E-1,-9.868000984E0,-2.871387079E-2
1.968454495E1,-1.483550072E-1,-9.896714211E0,-1.914258115E-2
1.969422985E1,-1.483550072E-1,-9.863214493E0,-2.871387079E-2
1.970391432E1,-1.483550072E-1,-9.877572060E0,-3.828516230E-2
1.971359844E1,-1.483550072E-1,-9.877572060E0,-1.914258115E-2
1.972328406E1,-1.387837082E-1,-9.882357597E0,-3.349951655E-2
1.973296839E1,-1.579262912E-1,-9.853643417E0,-2.392822690E-2
1.974265287E1,-1.435693651E-1,-9.863214493E0,-2.871387079E-2
1.975233771E1,-1.579262912E-1,-9.877572060E0,-3.349951655E-2
1.976202084E1,-1.579262912E-1,-9.887143135E0,-1.435693540E-2
1.977170703E1,-1.531406492E-1,-9.882357597E0,-2.871387079E-2
1.978139177E1,-1.674975902E-1,-9.877572060E0,-3.828516230E-2
1.979107558E1,-1.579262912E-1,-9.882357597E0,-2.871387079E-2
1.980075974E1,-1.531406492E-1,-9.887143135E0,-3.828516230E-2
1.981044380E1,-1.387837082E-1,-9.882357597E0,-2.392822690E-2
1.982012667E1,-1.579262912E-1,-9.887143135E0,-2.871387079E-2
1.982981078E1,-1.483550072E-1,-9.863214493E0,-2.871387079E-2
1.983949578E1,-1.435693651E-1,-9.891928673E0,-1.435693540E-2
1.984917958E1,-1.531406492E-1,-9.877572060E0,-1.435693540E-2
1.985886495E1,-1.483550072E-1,-9.877572060E0,-1.435693540E-2
1.986854964E1,-1.579262912E-1,-9.863214493E0,-2.392822690E-2
1.987823240E1,-1.483550072E-1,-9.868000984E0,-3.349951655E-2
1.988791464E1,-1.627119333E-1,-9.877572060E0,-1.914258115E-2
1.989759953E1,-1.531406492E-1,-9.872786522E0,-2.871387079E-2
1.990728438E1,-1.579262912E-1,-9.863214493E0,-2.871387079E-2
1.991696953E1,-1.531406492E-1,-9.877572060E0,-2.871387079E-2
1.992665422E1,-1.770688742E-1,-9.882357597E0,-3.828516230E-2
1.993633787E1,-1.579262912E-1,-9.877572060E0,-2.871387079E-2
1.994602292E1,-1.483550072E-1,-9.872786522E0,-3.828516230E-2
1.995570584E1,-1.627119333E-1,-9.887143135E0,-2.871387079E-2
1.996539136E1,-1.579262912E-1,-9.887143135E0,-3.349951655E-2
1.997507578E1,-1.531406492E-1,-9.877572060E0,-2.871387079E-2
1.998476068E1,-1.531406492E-1,-9.882357597E0,-2.871387079E-2
1.999444531E1,-1.435693651E-1,-9.868000984E0,-2.871387079E-2
2.000413037E1,-1.531406492E-1,-9.882357597E0,-2.871387079E-2
2.001381537E1,-1.579262912E-1,-9.877572060E0,-1.914258115E-2
2.002350099E1,-1.435693651E-1,-9.887143135E0,-3.349951655E-2
2.003318542E1,-1.435693651E-1,-9.896714211E0,-1.435693540E-2
2.004287084E1,-1.531406492E-1,-9.896714211E0,-2.392822690E-2
